id,type,text1,text2,text3,notes
srfp_tachanka,SHIP,"""搭枪卡""这个名字来源于远古地球上的无政府主义者马赫诺所设计的马拉机枪车.Poseidon的无政府主义工人们常常将受损的{野狼级护卫舰}以实弹武器为核心进行大改,使其更易于维护.由于搭枪卡往往是由受损的{野狼级护卫舰}改造而来,因此性能相对原版有差距,但好处是更便宜了.在大革命中,{搭枪卡级}的""Common King""号护卫舰打响了反对联合矿业的第一炮.",,,
srfp_labrador,SHIP,"黑军修改的猎犬级武装商舰,在船体前部安装了一个护盾生成器,这使得{拉布拉多级武装商舰}相对于原版生存性大大增强,不过因为质量增加,机动性略有下降.",,,
srfp_kobayashimaru,SHIP,"伟大的革命导师{Conrad Shultze}最喜欢的小说就是远古地球作家小林多喜二的《蟹工船》,这是他在Mayasura得到的书籍之一.革命阵线的这种改装版{水牛级货舰}因此得名,该型舰船全副武装,但也使其载货量减少且愈发笨重.但不管怎样,小林丸级武装货舰不错的火力,内置的打捞设备和采矿无人机都使得它在革命阵线的运输队中受到青睐.",,,
srfp_xinsheng,SHIP,"新生级象征了两百多年前联合矿业武装力量试图进行的一次技术改革,联合矿业科研部门根据高层的要求设计了这样一款以特殊的""天鹅""型等离子炮为主要火力，以两个导弹发射槽为辅助火力的高速护卫舰,英仙座分部替总部进行了测试,但测试数据送回后大崩塌就发生了.从各种意义上说新生级的设计都具有缺陷,对打击火力过分偏重但自身装甲薄弱且反导弹和战机的能力为零,采用耗能巨大的等离子炮但幅能容量却极其有限因此极易陷入瘫痪,但瑕不掩瑜,新生级良好的机动性,强大的火力使其在战场上大放异彩,在一位优秀的舰长手中能成为以一敌百的王牌战舰.由于能够驾驭这艘战舰的军官过于稀少，新生级目前只在{人民近卫军}中服役.",,,
,,,,,
srfp_schwan,WEAPON,"天鹅型等离子炮是新生级护卫舰的主炮,其以三连发形式发射的等离子体毁灭性的能量及较远的射程使一艘护卫舰发挥出了更大的威力.但其耗能巨大的缺点也为那些菜鸟武器操作员带来了噩梦.",,,
,,,,,
srfp_planet_Neoamster,CUSTOM,"富饶的类地行星,是人类在英仙座最早开发的殖民地之一,现在是{社会革命阵线}的政治中心和经济中心,其丰富的矿产和深耕的农田为附近星域带来了丰富的资源.同样的,这里也是革命圣地,吸引着无数有志青年男女前来参观.",,,
srfp_planet_Jonesburg,CUSTOM,"革命军攻入{Neo Amsterdam}之前由{Jones}指挥的决定性战役-{Changhong}之战的战场就是这里,彼时此处仅仅是一个军港,但革命后以革命英雄{Molle Jones}的名字重新命名,发展成了矿业星球.",,,
srfp_planet_Aume,CUSTOM,"Aume是打响反抗联合矿业统治第一枪的殖民地,也是黑军当前最重要的革命根据地.其丰富的资源,温和的气候使黑军得以与社会革命阵线以及其他可能威胁自身安全的势力抗衡.",,,
srfp_planet_Makhnovtchina,CUSTOM,"{Makhnovtchina}以远古地球著名的安那其主义起义命名,这颗巨大的气态行星周围曾经发生过与联合矿业间的大规模战斗,因而成为了黑军的革命象征之一.",,,
srfp_planet_Stirner,CUSTOM,"{Stirner}是一颗具有丰富矿产和挥发物资源的冰火山行星,这颗星球恶劣的环境与在这里工作的黑军们乐观而坚韧的生活态度形成鲜明对比,因此以著名个人主义哲学家施蒂纳的名字命名.",,,
station_makhnovind,CUSTOM,"早在联合矿业时代,一群商人就在{Makhnovtchina}轨道上建立了一个轨道站用来贸易. 革命打响后,{自由联盟}的商人们也识时务地站到了革命军这边,为他们提供物资,这个空间站也得以茁壮成长.",,,
srfp_planet_morrison,CUSTOM,"大崩塌前,联合矿业在这颗{气态巨行星}上建设了一个生态空间站并进行了一系列测试,空间站上最繁荣时生活了3万人,可之后发生的""意外""却葬送了居民的生命.传说这个无人愿再提起的故事正是联合矿业英仙座分部崩溃的起因,现在的{社会革命阵线}高层也对此讳莫如深.",,,
srfp_planet_Shultzeburg,CUSTOM,"Shultzeburg,原名Rex,这里是革命导师{Conrad Shultze}的出生地，他也正是在这里出发前往Mayasura学习""旧日经典""的,他的事迹为人传颂,他这充满了瘴气的农业星球家乡使人向往...",,,
dragon_station1,CUSTOM,"残破的船舶,废弃的生态站与枯萎的植物...这里让你想起了一个让人毛骨悚然的悲怆故事,是英仙座无数这样的故事中的一个...",,,
station_pirate1,CUSTOM,"Dragon444是红军势力范围的边缘,在这里法治已经离人们的生活有些遥远了,有个海盗站也不奇怪吧.",,,
,,,,,
,,,,,
srfp,FACTION,"{英仙座社会革命阵线}是革命军通过大革命在老牌财阀{联合矿业康采恩}的遗体上建立的政权,继承了联合矿业在英仙座的大部分遗产.社会革命阵线内部实行工人专政的委员会民主制,对外鼓吹并策动工人革命,但上百年的统治过后,其内部已经变得专制且腐败.在""苦难内乱""中,社会革命阵线以不流血的方式允许一些无政府主义殖民地独立为名义上从属于革命阵线的{自由星区安那其联盟}并继续保持紧密的合作关系.",,,
srfpB,FACTION,"{自由星区安那其联盟}是受无政府主义领袖Harbor思想指导的一个松散联合体,于+120年的""苦难内乱""中从{英仙座社会革命阵线}中实际独立,但依旧在名义上保留着从属关系,并互称为革命战友.主要协助保卫{社会革命阵线}的重要据点,运输和贸易各类货物...以及向社会革命阵线的高官们提供违禁品.外界常常指责他们是乌合之众,暴徒和海盗,但他们认为自己依然接受着理想主义的感召.",,,
,,,,,
